1478781577181, 1478781578267,715,715,715,716,715,715,717,716,715,716
1478781592181, 1478781593263,715,716,716,716,715,717,715,717,716,717
1478781607181, 1478781608285,716,717,715,717,717,716,716,716,717,717
1478781622181, 1478781623266,717,718,716,717,716,717,717,716,716,717
1478781637181, 1478781638249,717,717,717,717,718,716,718,716,716,718
1478781652181, 1478781653276,717,718,716,717,717,718,718,718,717,717
1478781667181, 1478781668276,717,718,717,718,719,718,717,717,719,717
1478781682181, 1478781683253,717,719,718,718,719,717,718,717,718,719
1478781697181, 1478781698272,717,719,718,719,718,718,718,718,718,718
1478781712181, 1478781713291,719,718,718,719,718,718,719,718,719,719
1478781727181, 1478781728283,718,718,720,718,718,718,719,718,719,719
1478781742181, 1478781743261,718,719,720,718,719,719,719,719,720,720
1478781757181, 1478781758342,720,719,719,720,719,719,719,721,719,720
1478781772181, 1478781773305,719,720,720,720,720,719,719,719,720,720
1478781787181, 1478781788286,721,719,720,719,721,720,720,720,719,720
1478781802181, 1478781803260,720,719,720,721,721,720,720,720,721,720
1478781817181, 1478781818261,720,721,721,720,721,721,721,721,720,721
1478781832181, 1478781833262,721,721,720,721,720,721,720,721,721,721
1478781847181, 1478781848269,721,720,721,722,720,720,721,721,721,721
1478781862181, 1478781863290,722,721,722,721,722,722,721,721,721,722
1478781877181, 1478781878266,722,721,722,720,721,721,722,721,722,722
1478781892181, 1478781893259,722,722,722,722,720,722,722,721,721,722
1478781907181, 1478781908289,722,722,722,721,721,722,721,721,722,722
1478781922181, 1478781923271,722,722,722,722,722,723,721,722,721,723
1478781937181, 1478781938265,722,723,721,722,721,722,722,723,722,723
1478781952181, 1478781953267,722,722,722,723,722,722,722,723,721,723
1478781967181, 1478781968276,722,723,722,723,722,722,722,723,723,722
1478781982181, 1478781983280,722,724,723,723,723,723,723,723,722,723
1478781997181, 1478781998260,723,724,723,722,723,723,723,723,722,724
1478782012181, 1478782013280,723,724,723,724,723,723,723,723,724,724
1478782027181, 1478782028263,724,722,724,723,724,723,724,724,725,723
1478782042181, 1478782043292,724,723,723,724,723,723,724,724,724,723
1478782057181, 1478782058285,723,724,723,724,724,724,725,724,724,723
1478782072181, 1478782073285,724,724,723,723,724,723,725,724,724,723
1478782087181, 1478782088288,724,724,724,723,725,724,725,724,725,725
1478782102181, 1478782103266,725,724,725,724,725,724,725,724,724,725
1478782117181, 1478782118320,724,725,724,724,724,726,724,724,724,724
1478782132181, 1478782133267,724,725,724,725,724,725,724,724,725,725
1478782147181, 1478782148267,725,725,725,726,723,725,725,726,724,724
1478782162181, 1478782163300,724,725,724,725,726,724,725,725,725,726
1478782177181, 1478782178287,725,725,726,725,726,725,725,725,726,725
1478782192181, 1478782193274,726,726,726,725,726,725,725,725,727,727
1478782207181, 1478782208273,725,725,725,727,725,725,727,727,725,726
1478782222181, 1478782223258,725,727,726,725,726,726,726,726,726,726
1478782237181, 1478782238304,726,727,725,727,725,726,726,725,726,726
1478782252181, 1478782253285,727,725,726,727,726,725,728,726,725,727
1478782267181, 1478782268298,727,726,727,728,727,727,726,726,727,725
1478782282181, 1478782283277,727,726,728,727,726,727,728,727,727,726
1478782297181, 1478782298266,726,726,728,726,726,727,727,727,727,728
1478782312181, 1478782313286,726,728,726,727,728,726,727,727,727,727
1478782327181, 1478782328261,727,727,726,728,728,727,727,727,726,728
1478782342181, 1478782343292,728,727,728,726,727,728,727,728,728,727
1478782357181, 1478782358281,727,727,726,727,729,726,728,727,728,726
1478782372181, 1478782373272,728,728,728,728,729,727,728,727,728,727
1478782387181, 1478782388270,728,728,728,728,728,728,727,728,728,727
1478782402181, 1478782403262,727,728,727,728,727,729,727,728,728,727
1478782417181, 1478782418289,727,727,729,728,728,729,728,727,728,728
1478782432181, 1478782433265,727,727,729,729,728,727,728,729,727,729
1478782447181, 1478782448268,727,728,729,728,728,729,729,727,728,728
1478782462181, 1478782463261,728,729,730,728,728,729,729,728,728,729
1478782477181, 1478782478278,728,729,729,728,729,730,728,729,729,730
1478782492181, 1478782493373,727,729,728,728,730,729,729,729,729,728
1478782507181, 1478782508275,728,729,729,728,729,728,728,729,730,729
1478782522181, 1478782523317,728,729,729,729,729,730,729,729,729,730
1478782537181, 1478782538309,729,729,729,730,729,730,730,729,729,729
1478782552181, 1478782553266,729,730,729,730,730,730,730,730,729,730
1478782567181, 1478782568288,729,730,730,730,730,730,730,730,730,729
1478782582181, 1478782583280,730,729,730,730,730,730,730,731,729,730
1478782597181, 1478782598271,731,729,730,730,731,729,730,729,729,730
1478782612181, 1478782613277,730,730,731,731,730,731,729,729,730,730
1478782627181, 1478782628277,730,731,731,730,729,731,730,730,731,730
1478782642181, 1478782643280,731,731,729,731,730,731,729,731,730,731
1478782657181, 1478782658278,730,731,730,731,731,731,730,731,731,731
1478782672181, 1478782673277,730,730,731,731,731,731,731,731,730,731
1478782687181, 1478782688278,730,730,732,732,730,732,731,732,731,731
1478782702181, 1478782703316,731,731,730,731,732,731,731,730,732,731
1478782717181, 1478782718286,731,732,730,731,732,731,732,732,730,732
1478782732181, 1478782733285,732,731,732,731,732,732,732,731,730,732
1478782747181, 1478782748282,731,732,731,732,731,732,731,732,732,732
1478782762181, 1478782763288,730,732,732,731,733,731,731,732,732,731
1478782777181, 1478782778263,732,733,731,733,732,732,732,732,733,732
1478782792181, 1478782793284,732,732,733,733,733,733,732,733,732,733
1478782807181, 1478782808246,733,734,732,733,734,733,734,732,733,733
1478782822181, 1478782823278,733,734,733,733,733,732,733,733,733,732
1478782837181, 1478782838320,733,734,732,733,734,734,734,733,733,734
1478782852181, 1478782853266,734,733,735,732,734,734,733,733,734,734
1478782867181, 1478782868295,734,734,734,734,733,734,734,735,734,733
1478782882181, 1478782883281,733,734,734,735,735,735,735,733,734,735
1478782897181, 1478782898274,734,733,734,734,735,733,735,734,734,734
1478782912181, 1478782913275,734,734,735,734,735,733,735,735,735,733
1478782927181, 1478782928255,735,735,735,734,735,735,734,734,735,735
1478782942181, 1478782943321,735,735,735,735,734,735,735,735,735,734
1478782957181, 1478782958265,734,735,735,735,734,736,735,735,734,736
1478782972181, 1478782973321,735,735,735,735,734,735,736,735,735,735
1478782987181, 1478782988255,736,736,735,736,735,736,734,735,736,735
1478783002181, 1478783003267,736,735,736,734,736,736,736,736,735,735
1478783017181, 1478783018274,735,736,735,735,736,734,736,736,735,735
1478783032181, 1478783033284,735,736,734,735,736,736,736,737,734,736
1478783047181, 1478783048253,736,736,734,736,735,735,735,736,736,736
1478783062181, 1478783063266,736,735,736,736,735,735,736,735,737,735
1478783077181, 1478783078263,735,736,736,735,737,736,736,735,737,735
1478783092181, 1478783093314,735,736,736,736,736,736,736,736,736,735
1478783107181, 1478783108268,736,736,737,737,735,735,737,736,736,735
1478783122181, 1478783123292,737,737,736,737,736,736,736,736,737,736
1478783137181, 1478783138258,736,738,736,736,736,737,736,737,737,736
1478783152181, 1478783153434,736,736,737,737,737,736,736,736,737,736
1478783167181, 1478783169257,737,737,738,736,737,737,737,736,736,737
1478783182181, 1478783183260,737,737,737,736,737,737,736,737,737,737
1478783197181, 1478783198284,737,737,737,736,737,738,736,737,736,737
1478783212181, 1478783213363,738,736,738,737,737,736,737,736,738,736
1478783227181, 1478783228278,738,736,737,738,738,737,739,738,738,738
1478783242181, 1478783243284,738,736,738,738,737,738,738,738,738,738
1478783257181, 1478783258268,738,738,738,738,737,737,738,738,737,738
1478783272181, 1478783273337,738,737,738,738,737,738,736,738,738,738
1478783287181, 1478783288273,738,738,738,738,738,738,737,738,739,737
1478783302181, 1478783303267,737,738,738,738,738,739,739,737,739,737
1478783317181, 1478783318276,739,737,738,737,738,737,738,737,739,739
1478783332181, 1478783333266,739,738,738,737,738,737,738,737,738,738
1478783347181, 1478783348276,739,737,738,737,738,738,738,738,739,737
1478783362181, 1478783363269,739,738,739,737,738,739,739,737,738,739
1478783377181, 1478783378284,738,738,738,738,738,737,739,737,738,738
1478783392181, 1478783393273,738,737,739,739,739,738,739,738,739,738
1478783407181, 1478783408272,738,739,739,739,737,739,738,739,738,739
1478783422181, 1478783423257,737,739,739,739,737,738,739,739,738,739
1478783437181, 1478783438277,738,739,739,739,739,738,739,738,739,738
1478783452181, 1478783453263,738,739,739,738,739,739,738,737,739,738
1478783467181, 1478783468284,740,738,740,738,740,740,740,740,740,741
1478783482181, 1478783483275,740,740,741,739,740,739,741,739,739,740
1478783497181, 1478783498266,741,740,739,740,739,740,739,738,740,740
1478783512181, 1478783513252,739,739,740,739,739,739,739,740,739,740
1478783527181, 1478783528286,740,739,740,741,739,740,740,739,741,740
1478783542181, 1478783543290,740,741,739,740,741,740,738,739,739,740
1478783557181, 1478783558272,739,740,740,740,740,739,739,740,740,740
1478783572181, 1478783573275,739,739,740,740,740,740,739,740,740,739
1478783587181, 1478783588269,740,741,740,739,739,740,740,740,740,741
1478783602181, 1478783603320,740,740,741,740,740,740,740,739,741,739
1478783617181, 1478783618275,740,740,741,740,741,739,740,740,740,740
1478783632181, 1478783633297,739,741,741,740,741,741,740,739,740,741
1478783647181, 1478783648283,739,741,740,740,740,741,740,740,741,740
1478783662181, 1478783663261,741,741,741,741,741,741,739,742,741,742
1478783677181, 1478783678253,742,740,741,741,741,741,740,742,740,741
1478783692181, 1478783693265,742,741,742,742,740,742,741,742,742,740
1478783707181, 1478783708260,742,741,741,742,740,742,742,740,740,742
1478783722181, 1478783723315,742,742,740,741,741,742,742,740,742,741
1478783737181, 1478783738342,741,742,742,742,742,742,742,741,742,742
1478783752181, 1478783753263,742,742,742,741,742,742,741,743,742,742
1478783767181, 1478783768254,742,742,740,742,742,742,741,742,741,742
1478783782181, 1478783783264,743,741,743,741,742,741,743,741,742,741
1478783797181, 1478783798264,742,742,741,742,741,742,742,741,742,742
1478783812181, 1478783813254,742,744,742,743,743,743,743,743,743,742
1478783827181, 1478783828256,742,741,742,742,741,743,742,744,743,743
1478783842181, 1478783843262,742,743,742,741,743,741,742,741,742,742
1478783857181, 1478783858283,742,741,743,742,743,743,742,743,741,743
1478783872181, 1478783873251,742,742,743,741,743,743,742,742,742,743
1478783887181, 1478783888272,742,743,742,743,742,742,743,742,741,742
1478783902181, 1478783903262,741,742,743,742,741,743,743,742,741,743
1478783917181, 1478783918257,742,742,743,742,741,743,742,743,743,741
1478783932181, 1478783933273,743,741,742,742,743,743,742,743,743,743
1478783947181, 1478783948242,743,741,743,743,743,743,742,743,743,741
1478783962181, 1478783963271,743,743,743,744,742,743,743,743,743,741
1478783977181, 1478783978242,743,744,743,742,743,743,743,743,742,744
1478783992181, 1478783993254,743,743,744,743,743,743,743,743,742,743
1478784007181, 1478784008263,743,742,744,743,744,742,744,744,743,742
1478784022181, 1478784023269,743,742,743,743,742,743,743,742,743,744
1478784037181, 1478784038275,743,744,744,744,743,743,743,743,744,744
1478784052181, 1478784053268,744,744,743,743,744,743,744,743,744,744
1478784067181, 1478784068262,743,744,743,742,744,742,744,743,744,743
1478784082181, 1478784083269,744,744,744,743,744,744,745,743,744,743
1478784097181, 1478784098251,744,744,742,745,744,742,744,743,744,744
1478784112181, 1478784113277,744,744,744,744,744,744,744,744,744,744
1478784127181, 1478784128261,743,744,744,744,744,745,744,744,743,745
1478784142181, 1478784143260,743,744,744,745,744,744,743,744,744,745
1478784157181, 1478784158259,744,744,744,745,744,745,744,745,744,745
1478784172181, 1478784173285,745,744,745,744,744,745,745,744,744,745
1478784187181, 1478784188255,744,744,744,744,744,744,744,745,744,744
1478784202181, 1478784203267,745,745,743,744,745,745,745,744,745,745
1478784217181, 1478784218255,744,744,745,745,744,745,745,744,745,745
1478784232181, 1478784233278,745,745,745,744,745,743,745,746,745,745
1478784247181, 1478784248272,745,746,744,745,745,746,745,745,744,745
1478784262181, 1478784263262,745,745,744,745,744,744,744,745,745,745
1478784277181, 1478784278252,745,744,746,745,745,745,745,745,744,745
1478784292181, 1478784293274,745,745,745,745,745,745,745,744,746,745
1478784307181, 1478784308306,745,746,745,745,744,746,745,745,746,745
1478784322181, 1478784323276,745,746,745,746,746,745,745,745,746,744
1478784337181, 1478784338254,745,745,746,744,747,746,745,746,746,745
1478784352181, 1478784353284,745,746,744,746,744,746,746,745,745,745
1478784367181, 1478784368254,745,745,745,746,745,746,745,745,745,745
1478784382181, 1478784383254,746,745,744,746,745,746,746,746,746,746
1478784397181, 1478784398256,745,746,746,746,745,745,746,746,746,746
1478784412181, 1478784413268,746,746,746,746,745,746,746,747,746,747
1478784427181, 1478784428260,746,746,746,746,745,746,746,745,746,745
1478784442181, 1478784443276,746,746,747,746,746,746,747,746,746,745
1478784457181, 1478784458260,746,746,746,746,746,747,746,746,747,746
1478784472181, 1478784473271,747,746,746,746,747,746,747,746,746,747
1478784487181, 1478784488272,747,747,746,747,746,747,746,746,747,748
1478784502181, 1478784503262,747,745,747,747,746,747,747,747,746,746
1478784517181, 1478784518289,747,746,747,746,747,745,747,746,746,747
1478784532181, 1478784533271,746,747,747,746,747,747,746,748,747,747
1478784547181, 1478784548272,747,747,747,747,746,747,747,747,747,746
1478784562181, 1478784563283,747,746,748,747,747,747,745,747,748,747
1478784577181, 1478784578288,747,747,746,747,746,747,748,747,747,747
1478784592181, 1478784593278,747,747,746,747,747,747,748,747,748,747
1478784607181, 1478784608306,747,746,748,748,747,746,747,747,746,747
1478784622181, 1478784623260,747,747,747,747,747,748,748,748,748,748
1478784637181, 1478784638265,746,748,747,747,747,747,747,748,747,747
1478784652181, 1478784653265,748,746,747,748,748,747,748,748,748,748
1478784667181, 1478784668302,748,748,747,747,749,748,747,747,749,747
1478784682181, 1478784683270,748,748,747,748,748,748,748,748,747,748
1478784697181, 1478784698338,748,748,746,748,746,747,748,749,747,747
1478784712181, 1478784713274,748,748,749,747,748,748,747,748,748,748
1478784727181, 1478784728313,747,749,747,748,748,748,748,747,749,748
1478784742181, 1478784743270,748,748,747,748,747,747,749,748,748,747
1478784757181, 1478784758287,747,748,749,748,748,747,747,748,747,747
1478784772181, 1478784773270,748,748,748,747,749,748,748,749,749,747
1478784787181, 1478784788295,749,747,749,748,749,749,748,748,748,749
1478784802181, 1478784803279,748,748,747,748,748,748,748,749,748,748
1478784817181, 1478784818273,749,749,748,749,749,749,749,748,749,748
1478784832181, 1478784833260,749,748,749,749,748,749,750,749,749,749
1478784847181, 1478784848306,748,747,747,749,748,749,748,749,748,748
1478784862181, 1478784863288,749,750,749,749,749,748,750,748,749,749
1478784877181, 1478784878280,748,750,750,749,748,750,749,749,749,749
1478784892181, 1478784893273,750,748,749,749,750,748,748,750,749,749
1478784907181, 1478784908285,750,750,750,750,749,750,749,750,749,750
1478784922181, 1478784923270,750,749,750,748,750,749,750,748,750,749
1478784937181, 1478784938296,750,750,748,749,748,750,749,750,750,750
1478784952181, 1478784954294,748,749,748,749,750,748,748,749,749,748
1478784967181, 1478784968288,749,750,749,749,751,750,749,750,749,750
1478784982181, 1478784983371,749,749,749,748,751,750,750,749,750,749
1478784997181, 1478784998262,751,750,750,749,750,750,751,749,750,750
1478785012181, 1478785013294,750,749,749,748,750,749,750,750,751,750
1478785027181, 1478785028286,750,750,750,750,750,749,750,750,749,751
1478785042181, 1478785043276,750,750,749,750,749,750,750,749,750,750
1478785057181, 1478785058275,751,749,751,750,750,749,751,749,750,751
1478785072181, 1478785073260,751,750,750,750,750,750,751,750,749,750
1478785087181, 1478785088260,750,749,750,751,750,750,751,749,751,751
1478785102181, 1478785103279,750,750,750,749,751,750,751,750,750,751
1478785117181, 1478785118267,750,751,751,750,749,749,750,750,749,750
1478785132181, 1478785133309,749,751,751,751,750,751,750,751,750,751
1478785147181, 1478785148262,750,751,750,752,750,751,750,750,750,752
1478785162181, 1478785163329,750,750,750,751,751,750,750,751,751,751
1478785177181, 1478785178267,751,750,750,751,751,751,751,751,751,750
1478785192181, 1478785193266,751,751,750,751,751,750,751,751,751,750
1478785207181, 1478785208271,750,750,750,752,750,752,752,751,751,752
1478785222181, 1478785223268,752,751,752,750,751,750,751,751,750,752
1478785237181, 1478785238267,751,751,752,752,752,751,752,751,752,752
1478785252181, 1478785253354,751,751,751,752,751,752,751,751,752,751
1478785267181, 1478785268282,752,750,752,750,751,751,752,751,752,750
1478785282181, 1478785283278,751,752,751,750,751,752,751,752,751,752
1478785297181, 1478785298274,751,751,751,752,752,751,752,751,752,751
1478785312181, 1478785313282,750,750,752,751,750,751,751,751,752,751
1478785327181, 1478785328271,752,752,751,750,753,752,752,751,750,752
1478785342181, 1478785343302,752,752,751,751,752,752,751,750,752,751
1478785357181, 1478785358258,751,750,751,751,751,751,752,751,752,751
1478785372181, 1478785373263,751,752,751,752,752,752,751,752,752,752
1478785387181, 1478785388318,752,752,752,753,752,751,751,752,752,752
1478785402181, 1478785403283,752,752,752,752,752,751,751,751,753,752
1478785417181, 1478785418281,751,752,751,752,751,752,751,752,753,752
1478785432181, 1478785433268,752,753,751,751,751,753,751,751,751,751
1478785447181, 1478785448272,752,751,751,753,752,751,751,751,752,752
1478785462181, 1478785463281,752,752,750,751,753,752,751,753,752,752
1478785477181, 1478785478276,752,753,752,753,752,752,752,752,752,753
1478785492181, 1478785493292,753,752,751,753,753,753,752,753,752,753
1478785507181, 1478785508300,753,752,753,752,753,752,751,753,753,752
1478785522181, 1478785523268,753,753,753,753,752,753,752,752,753,753
1478785537181, 1478785538283,753,753,752,753,752,752,752,753,752,753
1478785552181, 1478785553306,752,753,752,753,753,752,752,753,752,752
1478785567181, 1478785568286,753,753,752,753,752,752,753,753,753,752
1478785582181, 1478785583277,753,752,752,753,752,752,752,753,752,753
1478785597181, 1478785598270,753,752,752,751,752,753,753,753,752,753
1478785612181, 1478785613263,752,753,753,752,753,752,753,752,752,753
1478785627181, 1478785628291,752,753,753,752,753,752,752,752,753,752
1478785642181, 1478785643281,752,753,752,753,753,754,752,752,753,753
1478785657181, 1478785658264,753,752,753,754,752,753,752,753,753,753
1478785672181, 1478785673339,753,753,754,753,752,753,752,753,752,753
1478785687181, 1478785688266,753,752,753,754,752,752,754,752,754,752
1478785702181, 1478785703266,754,752,753,753,753,754,752,754,754,753
1478785717181, 1478785718265,754,753,754,753,753,753,752,752,753,753
1478785732181, 1478785733277,752,753,754,753,753,752,754,753,753,754
1478785747181, 1478785748270,753,753,754,753,753,753,752,753,753,753
1478785762181, 1478785763277,753,753,753,752,753,753,752,753,752,753
1478785777181, 1478785778294,754,752,754,753,754,752,753,754,753,754
1478785792181, 1478785793282,752,753,754,753,753,754,754,753,754,753
1478785807181, 1478785808298,753,753,753,754,753,754,753,754,753,753
1478785822181, 1478785823286,752,753,754,752,753,754,752,754,754,753
1478785837181, 1478785838286,753,753,754,753,753,754,753,753,754,753
1478785852181, 1478785853278,753,753,754,753,753,754,752,753,754,753
1478785867181, 1478785868260,753,753,753,754,753,754,755,753,755,753
1478785882181, 1478785883346,753,753,754,754,754,754,754,755,755,753
1478785897181, 1478785898282,753,753,753,755,754,754,753,754,753,754
1478785912181, 1478785913296,753,753,753,753,754,754,753,755,753,755
1478785927181, 1478785928290,753,752,754,752,752,754,752,754,753,754
1478785942181, 1478785943285,754,754,753,754,753,753,752,752,753,752
1478785957181, 1478785958272,755,754,755,753,755,754,754,753,754,755
1478785972181, 1478785973290,755,753,754,753,755,753,753,755,753,755
1478785987181, 1478785988253,754,755,753,754,754,754,753,753,755,754
1478786002181, 1478786003293,753,755,754,755,754,755,753,753,755,753
1478786017181, 1478786018278,753,755,753,755,754,755,754,753,754,755
1478786032181, 1478786033278,755,754,754,754,755,754,754,755,755,754
1478786047181, 1478786048258,754,754,753,754,754,754,754,753,755,754
1478786062181, 1478786063266,754,753,754,755,754,755,754,755,754,755
1478786077181, 1478786078261,755,754,753,755,754,755,754,754,755,755
1478786092181, 1478786093263,755,754,755,755,754,755,754,756,754,754
1478786107181, 1478786108278,754,755,754,755,754,754,755,755,754,754
1478786122181, 1478786123263,755,756,754,755,754,755,755,754,754,756
1478786137181, 1478786138304,754,755,754,756,754,754,755,754,756,756
1478786152181, 1478786153260,754,755,754,755,754,755,755,756,755,756
1478786167181, 1478786168270,755,754,755,756,756,755,756,754,754,754
1478786182181, 1478786183267,756,754,756,754,754,755,755,755,755,756
1478786197181, 1478786198268,754,755,755,756,755,754,756,754,755,754
1478786212181, 1478786213282,755,754,754,756,755,754,754,755,756,755
1478786227181, 1478786228277,755,755,754,755,756,755,756,754,754,755
1478786242181, 1478786243303,756,755,755,755,755,755,756,754,756,754
1478786257181, 1478786258281,756,755,755,755,756,754,755,754,756,755
1478786272181, 1478786273275,755,754,755,756,755,755,756,754,756,754
1478786287181, 1478786288275,755,756,755,754,755,755,754,756,754,755
1478786302181, 1478786303261,755,756,755,756,755,756,754,756,755,756
1478786317181, 1478786318286,756,755,754,756,754,755,756,756,755,756
1478786332181, 1478786333263,756,755,756,755,756,755,755,756,756,755
1478786347181, 1478786348329,756,754,756,755,756,756,754,756,755,756
1478786362181, 1478786363279,756,755,755,755,755,754,755,756,755,756
1478786377181, 1478786378271,756,755,755,756,756,755,756,755,754,756
1478786392181, 1478786393274,756,755,755,757,755,756,755,756,755,756
1478786407181, 1478786408276,755,756,755,754,755,755,755,755,757,755
1478786422181, 1478786423261,755,756,755,757,755,756,755,756,755,755
1478786437181, 1478786438281,755,755,756,755,755,756,755,757,755,757
1478786452181, 1478786453274,755,756,755,756,755,757,755,756,755,756
1478786467181, 1478786468258,755,755,756,755,756,755,757,756,755,757
1478786482181, 1478786483267,756,756,756,756,756,755,757,755,756,755
1478786497181, 1478786498273,756,756,755,755,756,755,757,756,757,756
1478786512181, 1478786513260,755,756,756,757,755,755,755,755,756,756
1478786527181, 1478786528307,757,756,756,755,755,757,756,757,755,757
1478786542181, 1478786543259,755,755,757,756,757,755,757,756,756,757
1478786557181, 1478786558285,756,757,756,756,757,756,756,757,756,756
1478786572181, 1478786573263,756,757,756,755,756,757,757,756,757,756
1478786587181, 1478786588304,756,757,755,756,756,756,756,757,756,755
1478786602181, 1478786603293,757,755,755,757,756,757,756,756,756,757
1478786617181, 1478786618266,757,756,755,756,756,757,756,757,755,756
1478786632181, 1478786633298,757,755,756,757,756,755,757,756,757,756
1478786647181, 1478786648265,756,755,756,756,757,757,756,756,757,756
1478786662181, 1478786663259,757,755,756,757,755,757,757,755,757,757
1478786677181, 1478786678289,755,757,756,756,756,756,756,755,757,755
1478786692181, 1478786693272,756,758,755,756,755,755,756,755,757,756
1478786707181, 1478786708269,756,758,756,758,756,758,757,756,757,756
1478786722181, 1478786723270,756,756,757,756,757,756,757,756,756,758
1478786737181, 1478786738268,757,756,758,756,758,756,756,757,756,758
1478786752181, 1478786753270,758,756,758,757,756,757,757,757,757,756
1478786767181, 1478786768274,756,756,757,756,758,757,758,757,756,759
1478786782181, 1478786783266,757,756,757,756,757,756,758,756,758,756
1478786797181, 1478786798269,757,756,758,756,758,756,758,756,758,757
1478786812181, 1478786813268,757,757,758,756,758,756,758,756,758,757
1478786827181, 1478786828283,757,758,757,758,756,756,758,756,758,756
1478786842181, 1478786843283,758,757,758,756,758,758,756,756,758,756
1478786857181, 1478786858275,757,757,756,758,757,757,756,758,757,757
1478786872181, 1478786873268,758,757,758,757,758,757,757,758,758,757
1478786887181, 1478786888270,758,756,756,758,757,756,758,756,758,757
1478786902181, 1478786903275,758,758,758,756,758,756,756,756,757,756
1478786917181, 1478786918255,757,758,756,758,758,757,757,757,758,756
1478786932181, 1478786933316,756,758,758,757,758,756,757,758,756,757
1478786947181, 1478786948269,757,757,757,757,757,758,757,758,757,757
1478786962181, 1478786963284,758,758,758,756,757,758,757,757,758,757
1478786977181, 1478786978269,757,758,757,758,758,756,758,757,757,756
1478786992181, 1478786993262,757,757,758,757,759,757,758,758,758,758
1478787007181, 1478787008265,757,757,757,758,757,759,758,758,758,759
1478787022181, 1478787023266,757,759,758,757,758,757,759,758,758,758
1478787037181, 1478787038269,757,758,758,757,758,756,759,757,758,757
1478787052181, 1478787053288,759,758,757,758,758,757,757,758,757,757
1478787067181, 1478787068272,759,757,759,757,758,758,758,759,757,758
1478787082181, 1478787083273,758,758,758,758,756,757,759,758,757,758
1478787097181, 1478787098273,758,757,757,757,757,757,756,759,757,759
1478787112181, 1478787113266,757,757,758,757,758,757,759,757,758,759
